"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
145822019,14582,2019,"OH0501200","OH0501200","","N","N",,"I","NEW MIDDLETOWN","NEW MIDDLETOWN","New Middletown","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1556,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUL-99,01-JUL-99,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145832019,14583,2019,"OH0501300","OH0501300","","N","N",,"I","BEAVER TOWNSHIP","BEAVER TOWNSHIP","Beaver Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",6415,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,1,10,1,3,4,0,0,01-JAN-98,01-MAY-02,01-MAY-02,01-JAN-16,,,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145862019,14586,2019,"OH0501600","OH0501600","","N","N",,"I","SPRINGFIELD TOWNSHIP","SPRINGFIELD TOWNSHIP","Springfield Township, Mahoning County","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",6415,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,0,1,0,0,01-JAN-98,01-JAN-05,01-JAN-05,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145872019,14587,2019,"OH0501800","OH0501800","","N","N",,"I","GOSHEN TOWNSHIP","GOSHEN TOWNSHIP","Goshen Township, Mahoning County","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3102,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-FEB-16,,,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145892019,14589,2019,"OH0502000","OH0502000","","N","N",,"I","MILTON TOWNSHIP","MILTON TOWNSHIP","Milton Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2439,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-98,01-SEP-99,01-SEP-99,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145902019,14590,2019,"OH0502100","OH0502100","","N","N",,"I","JACKSON TOWNSHIP","JACKSON TOWNSHIP","Jackson Township, Mahoning County","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2019,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-05,01-JAN-05,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145912019,14591,2019,"OH0502200","OH0502200","","N","N",,"I","POLAND TOWNSHIP","POLAND TOWNSHIP","Poland Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",11859,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",10,0,10,1,0,1,0,0,01-JAN-98,01-JUL-98,01-JUL-98,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145922019,14592,2019,"OH0502300","OH0502300","","N","N",,"I","COITSVILLE TOWNSHIP","COITSVILLE TOWNSHIP","Coitsville Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1324,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAY-05,01-MAY-05,01-JAN-16,01-APR-20,01-APR-20,"N","MAHONING","Youngstown-Warren-Boardman, OH-PA","Y","Y","Y"
145932019,14593,2019,"OH0510000","OH0510000","","N","N",,"I","MARION","MARION","Marion","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",28989,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",30,11,41,3,15,18,0,0,01-JAN-98,01-JUN-07,01-JUN-07,01-JAN-16,,,"N","MARION","Non-MSA","Y","Y","Y"
145982019,14598,2019,"OH0520000","OH0520000","","N","N",,"I","MEDINA","MEDINA","Medina","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",47596,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-JAN-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
145992019,14599,2019,"OH0520100","OH0520100","","N","N",,"I","BRUNSWICK","BRUNSWICK","Brunswick","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",34977,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",37,1,38,2,11,13,0,0,01-JAN-98,01-NOV-10,01-NOV-10,01-JAN-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146002019,14600,2019,"OH0520200","OH0520200","","N","N",,"I","MEDINA","MEDINA","Medina","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",26003,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAY-12,01-MAY-12,01-JAN-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146012019,14601,2019,"OH0520300","OH0520300","","N","N",,"I","WADSWORTH","WADSWORTH","Wadsworth","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",24058,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,2,29,4,7,11,0,0,01-JAN-98,01-AUG-11,01-AUG-11,01-JAN-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146082019,14608,2019,"OH0521200","OH0521200","","N","N",,"I","HINCKLEY TOWNSHIP","HINCKLEY TOWNSHIP","Hinckley Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8076,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,1,2,0,0,01-JAN-98,01-AUG-19,01-AUG-19,01-MAR-20,01-APR-20,01-APR-20,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146092019,14609,2019,"OH0521300","OH0521300","","N","N",,"I","MONTVILLE TOWNSHIP","MONTVILLE TOWNSHIP","Montville Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",11906,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-00,01-JAN-00,01-FEB-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146102019,14610,2019,"OH0521400","OH0521400","","N","N",,"I","MEDINA TOWNSHIP","MEDINA TOWNSHIP","Medina Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",9059,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-JAN-16,,,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146112019,14611,2019,"OH0521500","OH0521500","","N","N",,"I","BRUNSWICK HILLS TOWNSHIP","BRUNSWICK HILLS TOWNSHIP","Brunswick Hills Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",10484,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-08,01-AUG-08,01-MAY-16,01-APR-20,01-APR-20,"N","MEDINA","Cleveland-Elyria, OH","Y","Y","Y"
146122019,14612,2019,"OH0530000","OH0530000","","N","N",,"I","MEIGS","MEIGS","Meigs","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",16907,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-02,01-JAN-02,01-JAN-16,01-APR-20,01-APR-20,"N","MEIGS","Non-MSA","Y","Y","Y"
146132019,14613,2019,"OH0530100","OH0530100","","N","N",,"I","MIDDLEPORT","MIDDLEPORT","Middleport","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2434,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-05,01-DEC-05,01-MAR-16,01-APR-20,01-APR-20,"N","MEIGS","Non-MSA","Y","Y","Y"
146142019,14614,2019,"OH0530200","OH0530200","","N","N",,"I","POMEROY","POMEROY","Pomeroy","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1776,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-06,01-FEB-06,01-JAN-16,,,"N","MEIGS","Non-MSA","Y","Y","Y"
146152019,14615,2019,"OH0530300","OH0530300","","N","N",,"I","RACINE","RACINE","Racine","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",670,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-06,01-FEB-06,01-OCT-17,01-APR-20,01-APR-20,"N","MEIGS","Non-MSA","Y","Y","Y"
146172019,14617,2019,"OH0530500","OH0530500","","N","N",,"I","SYRACUSE","SYRACUSE","Syracuse","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",818,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-06,01-APR-06,01-FEB-18,,,"N","MEIGS","Non-MSA","Y","Y","Y"
146182019,14618,2019,"OH0540000","OH0540000","","N","N",,"I","MERCER","MERCER","Mercer","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",20948,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",22,11,33,8,26,34,0,0,01-JAN-98,01-APR-02,01-APR-02,01-JAN-16,,,"N","MERCER","Non-MSA","Y","Y","Y"
146212019,14621,2019,"OH0540500","OH0540500","","N","N",,"I","FORT RECOVERY","FORT RECOVERY","Fort Recovery","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1456,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-JAN-16,01-APR-20,01-APR-20,"N","MERCER","Non-MSA","Y","Y","Y"
146222019,14622,2019,"OH0540800","OH0540800","","N","N",,"I","ROCKFORD","ROCKFORD","Rockford","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1103,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-05,01-JAN-05,01-FEB-16,01-APR-20,01-APR-20,"N","MERCER","Non-MSA","Y","Y","Y"
146232019,14623,2019,"OH0540900","OH0540900","","N","N",,"I","ST. HENRY","ST. HENRY","St. Henry","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2554,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-98,01-JUN-02,01-JUN-02,01-JAN-16,,,"N","MERCER","Non-MSA","Y","Y","Y"
146242019,14624,2019,"OH0550000","OH0550000","","N","N",,"I","MIAMI","MIAMI","Miami","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",40310,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",53,38,91,4,24,28,0,0,01-JAN-98,01-SEP-03,01-SEP-03,01-NOV-18,,,"N","MIAMI","Dayton-Kettering, OH","Y","Y","Y"
146262019,14626,2019,"OH0550200","OH0550200","","N","N",,"I","PIQUA","PIQUA","Piqua","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",21288,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAR-01,01-MAR-01,01-JAN-19,,,"N","MIAMI","Dayton-Kettering, OH","Y","Y","Y"
146272019,14627,2019,"OH0550300","OH0550300","","N","N",,"I","TIPP CITY","TIPP CITY","Tipp City","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",10104,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-NOV-03,01-NOV-03,01-AUG-18,,,"N","MIAMI","Dayton-Kettering, OH","Y","Y","Y"
146282019,14628,2019,"OH0550400","OH0550400","","N","N",,"I","TROY","TROY","Troy","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",26250,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",40,1,41,1,2,3,0,0,01-JAN-98,01-JAN-05,01-JAN-05,01-JUL-18,01-APR-20,01-APR-20,"N","MIAMI","Dayton-Kettering, OH","Y","Y","Y"
146292019,14629,2019,"OH0550600","OH0550600","","N","N",,"I","COVINGTON","COVINGTON","Covington","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2694,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,1,7,0,0,0,0,0,01-JAN-98,01-JAN-04,01-JAN-04,01-JUL-18,,,"N","MIAMI","Dayton-Kettering, OH","Y","Y","Y"
146312019,14631,2019,"OH0560000","OH0560000","","N","N",,"I","MONROE","MONROE","Monroe","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",11447,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-JAN-16,01-APR-20,01-APR-20,"N","MONROE","Non-MSA","Y","Y","Y"
146322019,14632,2019,"OH0560100","OH0560100","","N","N",,"I","WOODSFIELD","WOODSFIELD","Woodsfield","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2219,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-OCT-05,01-OCT-05,01-JUN-16,01-APR-20,01-APR-20,"N","MONROE","Non-MSA","Y","Y","Y"
146342019,14634,2019,"OH0570000","OH0570000","","N","N",,"I","MONTGOMERY","MONTGOMERY","Montgomery","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",60640,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-08,01-FEB-08,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146362019,14636,2019,"OH0570200","OH0570200","","N","N",,"I","DAYTON","DAYTON","Dayton","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",140427,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",317,18,335,46,45,91,0,0,01-JAN-98,01-JAN-98,01-JAN-98,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146372019,14637,2019,"OH0570300","OH0570300","","N","N",,"I","GERMANTOWN","GERMANTOWN","Germantown","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",5500,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-AUG-06,01-AUG-06,01-JAN-16,,,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146412019,14641,2019,"OH0570700","OH0570700","","N","N",,"I","MIAMI TOWNSHIP","MIAMI TOWNSHIP","Miami Township, Montgomery County","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",29188,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",35,0,35,6,3,9,0,0,01-JAN-98,01-FEB-08,01-FEB-08,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146422019,14642,2019,"OH0570800","OH0570800","","N","N",,"I","MIAMISBURG","MIAMISBURG","Miamisburg","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",19913,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,1,36,2,1,3,0,0,01-JAN-98,01-JAN-09,01-JAN-09,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146432019,14643,2019,"OH0570900","OH0570900","","N","N",,"I","MORAINE","MORAINE","Moraine","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",6455,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,5,23,4,3,7,0,0,01-JAN-98,01-MAR-08,01-MAR-08,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146462019,14646,2019,"OH0571200","OH0571200","","N","N",,"I","TROTWOOD","TROTWOOD","Trotwood","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",24435,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",28,0,28,5,2,7,0,0,01-JAN-98,01-FEB-08,01-FEB-08,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146472019,14647,2019,"OH0571300","OH0571300","","N","N",,"I","VANDALIA","VANDALIA","Vandalia","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",15018,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,0,24,6,10,16,0,0,01-JAN-98,01-DEC-18,01-DEC-18,01-FEB-19,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146482019,14648,2019,"OH0571400","OH0571400","","N","N",,"I","HUBER HEIGHTS","HUBER HEIGHTS","Huber Heights","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",38183,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",49,5,54,3,17,20,0,0,01-JAN-98,01-JUN-05,01-JUN-05,01-FEB-16,01-APR-20,01-APR-20,"N","MIAMI; MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146492019,14649,2019,"OH0571500","OH0571500","","N","N",,"I","WEST CARROLLTON","WEST CARROLLTON","West Carrollton","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",12886,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-18,01-FEB-18,01-SEP-19,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
146512019,14651,2019,"OH0571800","OH0571800","","N","N",,"I","ENGLEWOOD","ENGLEWOOD","Englewood","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",13478,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,5,24,1,2,3,0,0,01-JAN-98,01-AUG-04,01-AUG-04,01-JAN-16,01-APR-20,01-APR-20,"N","MONTGOMERY","Dayton-Kettering, OH","Y","Y","Y"
